Subj001,Natavarasana,JointType_KneeLeft_Stability-r,0.0011160118945078166
Subj001,Natavarasana,JointType_AnkleLeft_Stability-r,0.0020618626634776893
Subj001,Natavarasana,JointType_FootLeft_Stability-r,0.0033020529892623589
Subj001,Natavarasana,JointType_HipRight_Stability-r,6.1410051934017765e-05
Subj001,Natavarasana,JointType_KneeRight_Stability-r,0.00043311570508825403
Subj001,Natavarasana,JointType_AnkleRight_Stability-r,0.0028041873778370269
Subj001,Natavarasana,JointType_FootRight_Stability-r,0.0031912666999083373
Subj001,Natavarasana,JointType_SpineShoulder_Stability-r,0.00016072749233215179
Subj001,Natavarasana,JointType_HandTipLeft_Stability-r,0.034514990536691097
Subj001,Natavarasana,JointType_ThumbLeft_Stability-r,0.025727008221265942
Subj001,Natavarasana,JointType_HandTipRight_Stability-r,0.029415365912193958
Subj001,Natavarasana,JointType_ThumbRight_Stability-r,0.021133934835719154
Subj001,Natavarasana,Stability-r,0.62436271285750811
Subj001,Vrikshasana,JointType_SpineBase_Stability-l,8.1894927472395772e-05
Subj001,Vrikshasana,JointType_SpineMid_Stability-l,3.1197291937199973e-05
Subj001,Vrikshasana,JointType_Neck_Stability-l,3.2318925041638983e-05
Subj001,Vrikshasana,JointType_Head_Stability-l,7.7286001044812218e-05
Subj001,Vrikshasana,JointType_ShoulderLeft_Stability-l,0.00070395132955928554
